105.	105.	Mdo
tog	taj	Pd-msg
izračuna	izračun	Ncmsg
,	,	Z
tretira	tretirati	Vmr3s
se	sebe	Px--sa
kao	kao	Cs
povezano	povezan	Agpnsny
društvo	društvo	Ncnsn
za	za	Sa
osiguranje	osiguranje	Ncnsa
,	,	Z
odnosno	odnosni	Agpnsny
društvo	društvo	Ncnsn
za	za	Sa
reosiguranje	reosiguranje	Ncnsa
.	.	Z

Kada	kada	Cs
treća	treći	Mlofsn
država	država	Ncfsn
u	u	Sl
kojoj	koji	Pi-fsl
to	taj	Pd-nsa
društvo	društvo	Ncnsa
ima	imati	Vmr3s
svoje	svoj	Px-nsa
sjedište	sjedište	Ncnsa
zahtijeva	zahtijevati	Vmr3s
od	od	Sg
tog	taj	Pd-nsg
društva	društvo	Ncnsg
dobivanje	dobivanje	Ncnsn
odobrenja	odobrenje	Ncnsg
za	za	Sa
obavljanje	obavljanje	Ncnsa
poslova	posao	Ncmpg
osiguranja	osiguranje	Ncnsg
i	i	Cc
nameće	nametati	Vmr3s
mu	on	Pp3msd
regulatorni	regulatoran	Agpmsny
sustav	sustav	Ncmsn
solventnosti	solventnost	Ncfsg
koji	koji	Pi-msn
je	biti	Var3s
barem	barem	Qo
istovjetan	istovjetan	Agpmsnn
sa	sa	Si
sustavom	sustav	Ncmsi
solventnosti	solventnost	Ncfsg
iz	iz	Sg
ovoga	ovaj	Pd-msg
Zakona	zakon	Ncmsg
,	,	Z
u	u	Sl
izračunu	izračun	Ncmsl
se	sebe	Px--sa
u	u	Sa
obzir	obzir	Ncmsan
uzima	uzimati	Vmr3s
,	,	Z
s	sa	Si
obzirom	obzir	Ncmsi
na	na	Sa
to	taj	Pd-nsa
društvo	društvo	Ncnsa
,	,	Z
potrebni	potreban	Agpmsny
solventni	solventan	Agpmsny
kapital	kapital	Ncmsn
i	i	Cc
vlastita	vlastit	Agpnpay
sredstva	sredstvo	Ncnpa
prihvatljiva	prihvatljiv	Agpfsny
za	za	Sa
pokriće	pokriće	Ncnsa
potrebnog	potreban	Agpmsgy
solventnog	solventan	Agpmsgy
kapitala	kapital	Ncmsg
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
propisima	propis	Ncmpi
u	u	Sl
predmetnoj	predmetni	Agpfsly
trećoj	treći	Ncfsl
državi	država	Ncfsl
.	.	Z

(	(	Z
2	2	Mdc
)	)	Z
Ako	ako	Cs
Europska	europski	Agpfsny
komisija	komisija	Ncfsn
ne	ne	Qz
donese	donijeti	Vmr3s
propise	propis	Ncmpa
kojima	koji	Pi-mpi
se	sebe	Px--sa
uređuje	uređivati	Vmr3s
istovjetnost	istovjetnost	Ncfsn
nadzornog	nadzorni	Agpmsgy
sustava	sustav	Ncmsg
treće	treći	Mlofsg
države	država	Ncfsg
,	,	Z
provjeru	provjera	Ncfsa
je	biti	Var3s
li	li	Qq
sustav	sustav	Ncmsn
iz	iz	Sg
treće	treći	Mlofsg
države	država	Ncfsg
barem	barem	Rgp
istovjetan	istovjetan	Agpmsnn
uz	uz	Sa
pomoć	pomoć	Ncfsa
EIOPA-e	EIOPA-a	Npfsg
obavlja	obavljati	Vmr3s
Agencija	agencija	Ncfsn
kao	kao	Cs
nadzorno	nadzorni	Agpnsny
tijelo	tijelo	Ncnsn
grupe	grupa	Ncfsg
na	na	Sa
zahtjev	zahtjev	Ncmsan
sudjelujućeg	sudjelujući	Agpnsgy
društva	društvo	Ncnsg
ili	ili	Cc
na	na	Sa
vlastitu	vlastit	Agpfsay
inicijativu	inicijativa	Ncfsa
.	.	Z

Agencija	agencija	Ncfsn
kao	kao	Cs
nadzorno	nadzorni	Agpnsny
tijelo	tijelo	Ncnsn
grupe	grupa	Ncfsg
savjetuje	savjetovati	Vmr3s
se	sebe	Px--sa
s	sa	Si
drugim	drugi	Mlofpi
nadležnim	nadležan	Agpmpiy
nadzornim	nadzorni	Agpnply
tijelima	tijelo	Ncnpl
prije	prija	Cs
nego	nego	Cs
što	što	Cs
donese	donijeti	Vmr3s
odluku	odluka	Ncfsa
o	o	Sl
istovjetnosti	istovjetnost	Ncfsl
.	.	Z

Agencija	agencija	Ncfsn
kao	kao	Cs
nadzorno	nadzorni	Agpnsny
tijelo	tijelo	Ncnsn
grupe	grupa	Ncfsg
ne	ne	Qz
donosi	donositi	Vmr3s
nikakvu	nikakav	Pi-fsa
odluku	odluka	Ncfsa
koja	koji	Pi-fsn
se	sebe	Px--sa
odnosi	odnositi	Vmr3s
na	na	Sa
treću	treći	Agpfsay
državu	država	Ncfsa
,	,	Z
a	a	Cc
koja	koji	Pi-fsn
je	biti	Var3s
u	u	Sl
suprotnosti	suprotnost	Ncfsl
s	sa	Si
bilo	bilo	Qo
kojom	koji	Ncmpi
prije	prije	Sg
donesenom	donesen	Agpfsiy
odlukom	odluka	Ncfsi
za	za	Sa
tu	taj	Pd-fsa
treću	treći	Ncfsa
državu	država	Ncfsa
,	,	Z
osim	osim	Cs
ako	ako	Cs
je	biti	Var3s
nužno	nužno	Rgp
uzeti	uzeti	Vmn
u	u	Sa
obzir	obzir	Ncmsan
značajne	značajan	Agpfsgy
promjene	promjena	Ncfsg
u	u	Sl

