3.	3.	Mdo
nadzora	nadzor	Ncmsg
Agencije	agencija	Ncfpn
su	biti	Var3p
u	u	Sl
dijelu	dio	Ncmsl
obavljanja	obavljanje	Ncnsg
poslova	posao	Ncmpg
zastupanja	zastupanje	Ncnsg
u	u	Sl
osiguranju	osiguranje	Ncnsl
i	i	Cc
Financijska	financijski	Agpfsny
agencija	agencija	Ncfsn
,	,	Z
HP-Hrvatska	hp-hrvatski	Agpfsny
pošta	pošta	Ncfsn
d.	d.	Mdc
d.	d.	Y
i	i	Cc
investicijska	investicijski	Agpnpay
društva	društvo	Ncnpa
koja	koji	Pi-npa
imaju	imati	Vmr3p
odobrenje	odobrenje	Ncnsa
Agencije	agencija	Ncfsg
za	za	Sa
obavljanje	obavljanje	Ncnsa
poslova	posao	Ncmpg
zastupanja	zastupanje	Ncnsg
u	u	Sl
osiguranju	osiguranje	Ncnsl
i	i	Cc
kreditne	kreditan	Agpfpny
institucije	institucija	Ncfpn
koje	koji	Pi-fpn
imaju	imati	Vmr3p
suglasnost	suglasnost	Ncfsa
Agencije	agencija	Ncfsg
za	za	Sa
obavljanje	obavljanje	Ncnsa
poslova	posao	Ncmpg
zastupanja	zastupanje	Ncnsg
u	u	Sl
osiguranju	osiguranje	Ncnsl
i	i	Cc
dozvolu	dozvola	Ncfsa
Hrvatske	hrvatski	Agpfsgy
narodne	narodni	Agpfsgy
banke	banka	Ncfsg
za	za	Sa
obavljanje	obavljanje	Ncnsa
poslova	posao	Ncmpg
zastupanja	zastupanje	Ncnsg
u	u	Sl
osiguranju	osiguranje	Ncnsl
.	.	Z

(	(	Z
7	7	Mdc
)	)	Z
Subjekti	subjekt	Ncmpn
nadzora	nadzor	Ncmsg
Agencije	agencija	Ncfpn
su	biti	Var3p
i	i	Qo
društva	društvo	Ncnsg
za	za	Sa
osiguranje	osiguranje	Ncnsa
i	i	Cc
društva	društvo	Ncnsg
za	za	Sa
reosiguranje	reosiguranje	Ncnsa
iz	iz	Sg
drugih	drugi	Mlofpg
država	država	Ncfpg
članica	članica	Ncfpg
kada	kada	Cs
obavljaju	obavljati	Vmr3p
poslove	posao	Ncmpa
osiguranja	osiguranje	Ncnsg
putem	put	Sg
poslovnog	poslovan	Agpmsgy
nastana	nastan	Ncmsg
ili	ili	Cc
putem	put	Sg
slobode	sloboda	Ncfsg
pružanja	pružanje	Ncnsg
usluga	usluga	Ncfpg
na	na	Sl
području	područje	Ncnsl
Republike	republika	Ncfsg
Hrvatske	Hrvatska	Npfsg
te	te	Cc
pravne	pravni	Agpfsgy
i	i	Cc
fizičke	fizički	Agpfpay
osobe	osoba	Ncfpa
koje	koji	Pi-fpn
obavljaju	obavljati	Vmr3p
poslove	posao	Ncmpa
zastupanja	zastupanje	Ncnsg
u	u	Sl
osiguranju	osiguranje	Ncnsl
,	,	Z
odnosno	odnosno	Rgp
posredovanja	posredovanje	Ncnsg
u	u	Sl
osiguranju	osiguranje	Ncnsl
i	i	Cc
reosiguranju	reosiguranje	Ncnsl
,	,	Z
kada	kada	Cs
obavljaju	obavljati	Vmr3p
poslove	posao	Ncmpa
osiguranja	osiguranje	Ncnsg
putem	put	Sg
poslovnog	poslovan	Agpmsgy
nastana	nastan	Ncmsg
ili	ili	Cc
putem	put	Sg
slobode	sloboda	Ncfsg
pružanja	pružanje	Ncnsg
usluga	usluga	Ncfpg
na	na	Sl
području	područje	Ncnsl
Republike	republika	Ncfsg
Hrvatske	Hrvatska	Npfsg
.	.	Z

(	(	Z
8	8	Mdc
)	)	Z
Nadzor	nadzor	Ncmsan
nad	nad	Si
poslovanjem	poslovanje	Ncnsi
društva	društvo	Ncnsg
za	za	Sa
osiguranje	osiguranje	Ncnsa
mogu	moći	Vmr3p
obavljati	obavljati	Vmn
i	i	Qo
druge	drugi	Mlofpn
institucije	institucija	Ncfpn
i	i	Cc
nadzorna	nadzorni	Agpnpay
tijela	tijelo	Ncnpa
u	u	Sl
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
ovlaštenjima	ovlaštenje	Ncnpi
na	na	Sl
temelju	temelj	Ncmsl
zakona	zakon	Ncmpg
u	u	Sl
okviru	okvir	Ncmsl
svoga	svoj	Px-msg
djelokruga	djelokrug	Ncmsg
poslovanja	poslovanje	Ncnsg
.	.	Z

(	(	Z
9	9	Mdc
)	)	Z
Kada	kada	Cs
je	biti	Var3s
za	za	Sa
nadzor	nadzor	Ncmsan
nad	nad	Si
subjektima	subjekt	Ncmpi
nadzora	nadzor	Ncmsg
iz	iz	Sg
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
nadležno	nadležan	Agpnsay
drugo	drugi	Agpnsay
nadzorno	nadzorni	Agpnsay
tijelo	tijelo	Ncnsa
,	,	Z
odnosno	odnosno	Rgp
nadležno	nadležan	Agpnsny
nadzorno	nadzorni	Agpnsny
tijelo	tijelo	Ncnsn
,	,	Z
Agencija	agencija	Ncfsn
može	moći	Vmr3s
sudjelovati	sudjelovati	Vmn
u	u	Sl
nadzoru	nadzor	Ncmsl
poslovanja	poslovanje	Ncnsg
te	taj	Pd-fsg
osobe	osoba	Ncfsg
uz	uz	Sa
to	taj	Pd-nsa
nadzorno	nadzorni	Agpnsay
tijelo	tijelo	Ncnsa
ili	ili	Cc
može	moći	Vmr3s
od	od	Sg
tog	taj	Pd-nsg
nadzornog	nadzorni	Agpnsgy
tijela	tijelo	Ncnsg
zatražiti	zatražiti	Vmn
da	da	Cs
mu	on	Pp3msd
pribavi	pribaviti	Vmr3s
potrebne	potreban	Agpmpay
podatke	podatak	Ncmpa
i	i	Cc
informacije	informacija	Ncfpa
u	u	Sa
svrhu	svrha	Ncfsa
nadzora	nadzor	Ncmsg
društva	društvo	Ncnsg
.	.	Z

Nadzor	nadzor	Ncmsn
nad	nad	Si
poslovanjem	poslovanje	Ncnsi
društva	društvo	Ncnsg
za	za	Sa
osiguranje	osiguranje	Ncnsa

Članak	članak	Ncmsn
204.	204.	Mdo

(	(	Z
1	1	Mdc
)	)	Z
Nadzor	nadzor	Ncmsn
se	sebe	Px--sa
temelji	temeljiti	Vmr3s
na	na	Sl
pristupu	pristup	Ncmsl
koji	koji	Pi-msn
je	biti	Var3s
prospektivan	prospektivan	Agpmsnn
(	(	Z
okrenut	okrenuti	Appmsnn
mogućim	moguć	Agpmpiy
budućim	budući	Agpmpiy
događajima	događaj	Ncmpi
)	)	Z
i	i	Cc
zasnovan	zasnovati	Appmsnn
na	na	Sl
rizicima	rizik	Ncmpl
.	.	Z

(	(	Z
2	2	Mdc
)	)	Z
Agencija	agencija	Ncfsn
primjenjuje	primjenjivati	Vmr3s
nadzorne	nadzorni	Agpfpay
ovlasti	ovlast	Ncfpa
pravodobno	pravodobno	Rgp
te	te	Cc
proporcionalno	proporcionalno	Rgp
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
rizicima	rizik	Ncmpi
kojima	koji	Pi-mpi
je	biti	Var3s
izloženo	izložen	Agpnsny
društvo	društvo	Ncnsn
za	za	Sa
osiguranje	osiguranje	Ncnsa
.	.	Z

(	(	Z
3	3	Mdc
)	)	Z
U	u	Sl
smislu	smisao	Ncmsl
ovoga	ovaj	Pd-msg
Zakona	zakon	Ncmsg
nadzor	nadzor	Ncmsn
je	biti	Var3s
kontinuirana	kontinuiran	Agpfsny
provjera	provjera	Ncfsn
posluje	poslovati	Vmr3s
li	li	Qq
društvo	društvo	Ncnsn
za	za	Sa
osiguranje	osiguranje	Ncnsa
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
ovim	ovaj	Pd-msi
Zakonom	zakon	Ncmsi
i	i	Cc
drugim	drugi	Mlompi
propisima	propis	Ncmpi
,	,	Z
propisima	propis	Ncmpi
o	o	Sl
upravljanju	upravljanje	Ncnsl
rizicima	rizik	Ncmpl
,	,	Z
kao	kao	Cs
i	i	Qo
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
internim	interni	Agpmpiy
aktima	akt	Ncmpi
i	i	Cc
standardima	standard	Ncmpi
,	,	Z
pravilima	pravilo	Ncmpi
struke	struka	Ncfsg
te	te	Cc
općenito	preopćenito	Rgp
na	na	Sa
način	način	Ncmsan
koji	koji	Pi-msn
omogućuje	omogućivati	Vmr3s
uredno	uredan	Agpnsay
funkcioniranje	funkcioniranje	Ncnsa
društva	društvo	Ncnsg
za	za	Sa
osiguranje	osiguranje	Ncnsa
te	te	Cc
provođenje	provođenje	Ncnsa
mjera	mjera	Ncfpg
i	i	Cc
aktivnosti	aktivnost	Ncfsl
u	u	Sl
cilju	cilj	Ncmsl
otklanjanja	otklanjanje	Ncnsg
utvrđenih	utvrditi	Agpfsgy
nezakonitosti	nezakonitost	Ncfsg
i	i	Cc
nepravilnosti	nepravilnost	Ncfsg
.	.	Z

(	(	Z
4	4	Mdc
)	)	Z
Osnovni	osnovan	Agpmpny
ciljevi	cilj	Ncmpn
nadzora	nadzor	Ncmsg
su	biti	Var3p
provjera	provjera	Ncfsn
zakonitosti	zakonitost	Ncfsg
te	te	Cc
procjena	procjena	Ncfsn
sigurnosti	sigurnost	Ncfsg
i	i	Cc
stabilnosti	stabilnost	Ncfsg
poslovanja	poslovanje	Ncnsg
društva	društvo	Ncnsg
za	za	Sa
osiguranje	osiguranje	Ncnsa
,	,	Z
a	a	Cc
radi	radi	Sg
zaštite	zaštita	Ncfsg
interesa	interes	Ncmsg
osiguranika	osiguranik	Ncmpg
,	,	Z
ugovaratelja	ugovaratelj	Ncmpg
osiguranja	osiguranje	Ncnsg
,	,	Z
korisnika	korisnik	Ncmpg
iz	iz	Sg
ugovora	ugovor	Ncmsg
o	o	Sl
osiguranju	osiguranje	Ncnsl
i	i	Cc
javnog	javan	Agpmsgy
interesa	interes	Ncmsg
te	te	Cc
radi	radi	Sg
doprinosa	doprinos	Ncmsg
stabilnosti	stabilnost	Ncfsg
financijskog	financijski	Agpmsgy
sustava	sustav	Ncmsg
i	i	Cc
promicanja	promicanje	Ncnsg
i	i	Cc
očuvanja	očuvanje	Ncnsg
povjerenja	povjerenje	Ncnsg
u	u	Sa
tržište	tržište	Ncnsa
osiguranja	osiguranje	Ncnsg
.	.	Z

(	(	Z
5	5	Mdc
)	)	Z
Agencija	agencija	Ncfsn
obavlja	obavljati	Vmr3s
i	i	Cc
nadzor	nadzor	Ncmsan
nad	nad	Si
osobama	osoba	Ncfpi
koje	koji	Pi-fpn
su	biti	Var3p
u	u	Sl
odnosu	odnos	Ncmsl
uske	uzak	Agpfsgy
povezanosti	povezanost	Ncfsg
s	sa	Si
društvom	društvo	Ncfsi
za	za	Sa
osiguranje	osiguranje	Ncnsa
ako	ako	Cs
je	biti	Var3s
to	taj	Pd-nsn
nužno	nužan	Agpnsny
radi	radi	Sg
nadzora	nadzor	Ncmsg
nad	nad	Si
poslovanjem	poslovanje	Ncnsi
društva	društvo	Ncnsg
za	za	Sa
osiguranje	osiguranje	Ncnsa
.	.	Z

(	(	Z
6	6	Mdc
)	)	Z
Agencija	agencija	Ncfsn
i	i	Cc
druga	drugi	Mlofsn
nadzorna	nadzorni	Agpnsgy
tijela	tijelo	Ncnsg
Republike	republika	Ncfsg
Hrvatske	Hrvatska	Npfsg
,	,	Z
koja	koji	Pi-fsn
su	biti	Var3p
odgovorna	odgovoran	Agpfsny
za	za	Sa
superviziju	supervizija	Ncfsa
,	,	Z
odnosno	odnosno	Rgp
nadzor	nadzor	Ncmsan
istih	isti	Agpfpgy
ili	ili	Cc
drugih	drugi	Mlofpg
institucija	institucija	Ncfpg
,	,	Z
dužna	dužan	Agpfsny
su	biti	Var3p
na	na	Sa
zahtjev	zahtjev	Ncmsan
pojedinih	pojedini	Agpnpgy
nadzornih	nadzorni	Agpnpgy
tijela	tijelo	Ncnpg
razmjenjivati	razmjenjivati	Vmn
sve	sav	Agpmpay
podatke	podatak	Ncmpa
potrebne	potreban	Agpfpny
za	za	Sa
provođenje	provođenje	Ncnsa
postupka	postupak	Ncmsg
supervizije	supervizija	Ncfsg
,	,	Z
odnosno	odnosno	Rgp
nadzora	nadzor	Ncmsg
nad	nad	Si
društvom	društvo	Ncnsi
za	za	Sa

