5.	5.	Mdo
laboratorij	laboratorij	Ncmsan
,	,	Z
fetalnu	fetalan	Agpfsay
ehokardiografiju	ehokardiografija	Ncfsa
,	,	Z
5.	5.	Mdo
laboratorij	laboratorij	Ncmsan
za	za	Sa
kateterizaciju	kateterizacija	Ncfsa
srca	srce	Ncnsg
s	sa	Si
biplanom	biplan	Agpfsiy
dijaskopijom	dijaskopija	Ncfsi
s	sa	Si
mogućnošću	mogućnost	Ncfsi
oksimetrijske	oksimetrijski	Agpfsgy
analize	analiza	Ncfsg
,	,	Z
selektivne	selektivan	Agpfsgy
angiokardiografije	angiokardiografija	Ncfsg
,	,	Z
mjerenje	mjerenje	Ncnsa
tlakova	tlak	Ncmpg
,	,	Z
biopsije	biopsija	Ncfsg
miokarda	miokarda	Ncfsn
i	i	Cc
izvođenje	izvođenje	Ncnsn
intervencijske	intervencijski	Agpfsgy
kateterizacije	kateterizacija	Ncfsg
srca	srce	Ncnsg
,	,	Z
6.	6.	Mdo
cjelovito	cjelovit	Agpnsay
dijagnostičko	dijagnostički	Agpnsay
zbrinjavanje	zbrinjavanje	Ncnsa
svih	sav	Agpfpgy
vrsta	vrsta	Ncfpg
prirođenih	prirođen	Agpfpgy
srčanih	srčan	Agpfpgy
grešaka	greška	Ncfpg
,	,	Z
upalnih	upalni	Agpfpgy
srčanih	srčan	Agpfpgy
bolesti	bolest	Ncfpg
,	,	Z
kardiomiopatija	kardiomiopatija	Ncfpg
i	i	Cc
aritmija	aritmija	Ncfsn
,	,	Z
7.	7.	Mdo
mogućnost	mogućnost	Ncfsn
zbrinjavanja	zbrinjavanje	Ncnsg
GUCH	GUCH	Pd-mpg
pacijenata	pacijent	Ncmpg
u	u	Sl
prijelaznom	prijelazan	Agpnsly
razdoblju	razdoblje	Ncnsl
iz	iz	Sg
dječje	dječji	Agpfsgy
u	u	Sa
odraslu	odrastao	Agpfsay
dob	dob	Ncfsa
u	u	Sl
suradnji	suradnja	Ncfsl
sa	sa	Si
specijalistima	specijalist	Ncmpi
kardiologije	kardiologija	Ncfsg
,	,	Z
8.	8.	Mdo
mogućnost	mogućnost	Ncfsn
elektrofiziologije	elektrofiziologija	Ncfsg
,	,	Z
radionuklidne	radionuklidan	Agpfsgy
medicine	medicina	Ncfsg
,	,	Z
MSCT-a	MSCT	Npmsg
i	i	Cc
NMR-a	NMR	Npmsg
u	u	Sl
suradnji	suradnja	Ncfsl
s	sa	Si
pridruženim	pridružen	Agpmpiy
laboratorijima	laboratorij	Ncmpi
u	u	Sl
ustanovi	ustanova	Ncfsl
gdje	gdje	Cs
se	sebe	Px--sa
nalazi	nalaziti	Vmr3s
pedijatrijska	pedijatrijski	Agpfsny
kardiologija	kardiologija	Ncfsn
,	,	Z
9.	9.	Mdo
mogućnost	mogućnost	Ncfsn
transplantacije	transplantacija	Ncfsg
srca	srce	Ncnsg
,	,	Z
10.	10.	Mdo
znanstveno-nastavnu	znanstveno-nastavan	Agpfsay
jedinicu	jedinica	Ncfsa
koja	koji	Pi-fsn
ima	imati	Vmr3s
uvjete	uvjet	Ncmpa
za	za	Sa
teorijski	teorijski	Agpmsayn
dio	dio	Ncmsan
programa	program	Ncmsg
uže	uzak	Agcfsgy
specijalizacije	specijalizacija	Ncfsg
.	.	Z
11.	11.	Mdo
postojanje	postojanje	Ncnsa
kardiokirurškog	kardiokirurški	Agpmsgy
tima	tim	Ncmsg
u	u	Sl
istoj	isti	Agpfsly
ustanovi	ustanova	Ncfsl
.	.	Z
«	«	Z
.	.	Z

U	u	Sl
točki	točka	Ncfsl
:	:	Z
»	»	Z
l	l	Y
)	)	Z
Pedijatrijska	pedijatrijski	Agpfsny
reumatologija	reumatologija	Ncfsn
«	«	Z
,	,	Z
ispod	ispod	Sg
naslova	naslov	Ncmsg
:	:	Z
»	»	Z
Uvjeti	uvjet	Ncmpn
za	za	Sa
ustanovu	ustanova	Ncfsa
u	u	Sl
kojoj	koji	Pi-fsl
se	sebe	Px--sa
provodi	provoditi	Vmr3s
uža	uzak	Agcfsny
specijalizacija	specijalizacija	Ncfsn
«	«	Z
,	,	Z
riječi	riječ	Ncfpn
:	:	Z
«	«	Z
U	u	Sl
pogledu	pogled	Ncmsl
radnika	radnik	Ncmpg
uvjet	uvjet	Ncmsn
je	biti	Var3s
da	da	Cs
imaju	imati	Vmr3p
u	u	Sl
radnom	radni	Agpmsly
odnosu	odnos	Ncmsl
u	u	Sl
punom	pun	Agpnsly
radnom	radni	Agpnsly
vremenu	vrijeme	Ncnsl
najmanje	malo	Rgs
jednog	jedan	Mlcmsg
doktora	doktor	Ncmsg
medicine	medicina	Ncfsg
specijalista	specijalist	Ncmpg
uže	uzak	Agcfsgy
specijalizacije	specijalizacija	Ncfsg
pedijatrijske	pedijatrijski	Agpfsgy
reumatologije	reumatologija	Ncfsg
.	.	Z
«	«	Z
zamjenjuju	zamjenjivati	Vmr3p
se	sebe	Px--sa
riječima	riječ	Ncfpi
:	:	Z

»	»	Z
U	u	Sl
pogledu	pogled	Ncmsl
radnika	radnik	Ncmpg
uvjet	uvjet	Ncmsn
je	biti	Var3s
da	da	Cs
imaju	imati	Vmr3p
u	u	Sl
radnom	radni	Agpmsly
odnosu	odnos	Ncmsl
u	u	Sl
punom	pun	Agpnsly
radnom	radni	Agpnsly
vremenu	vrijeme	Ncnsl
najmanje	malo	Rgs
jednog	jedan	Mlcmsg
doktora	doktor	Ncmsg
medicine	medicina	Ncfsg
specijalista	specijalist	Ncmpg
pedijatra	pedijatar	Ncmsg
s	sa	Si
užom	uzak	Agpfsiy
specijalizacijom	specijalizacija	Ncfsi
iz	iz	Sg
pedijatrijske	pedijatrijski	Agpfsgy
reumatologije	reumatologija	Ncfsg
s	sa	Sg
najmanje	malo	Rgs
5	5	Mdc
godina	godina	Ncfpg
staža	staž	Ncmsg
.	.	Z

Iznimno	iznimno	Rgp
,	,	Z
dok	dok	Cs
se	sebe	Px--sa
ne	ne	Qz
steknu	steći	Vmr3p
uvjeti	uvjet	Ncmpn
u	u	Sl
pogledu	pogled	Ncmsl
dovoljnog	dovoljan	Agpmsgy
broja	broj	Ncmsg

