52.	52.	Mdo
reosiguranja	reosiguranje	Ncnsg
s	sa	Si
tablicama	tablica	Ncfpi
maksimalnog	maksimalan	Agpnsgy
pokrića	pokriće	Ncnsg
za	za	Sa
sve	sav	Agpfpay
vrste	vrsta	Ncfpa
osiguranja	osiguranje	Ncnsg
s	sa	Si
vodećim	vodeći	Agpnpiy
načelima	načelo	Ncnpi
reosiguranja	reosiguranje	Ncnsg

5.	5.	Mdo
stavke	stavka	Ncfsg
osnovnih	osnovan	Agpnpgy
vlastitih	vlastit	Agpnpgy
sredstava	sredstvo	Ncnpg
koje	koji	Pi-fpn
čine	činiti	Vmr3p
apsolutni	apsolutan	Agpmsayn
prag	prag	Ncmsan
minimalnog	minimalan	Agpmsgy
potrebnog	potreban	Agpmsgy
kapitala	kapital	Ncmsg

6.	6.	Mdo
predviđenu	predvidjeti	Agpfsay
visinu	visina	Ncfsa
troškova	trošak	Ncmpg
osnivanja	osnivanje	Ncnsg
i	i	Cc
troškova	trošak	Ncmpg
organizacije	organizacija	Ncfsg
poslovanja	poslovanje	Ncnsg
te	te	Cc
izvore	izvor	Ncmpa
financiranja	financiranje	Ncnsg
ovih	ovaj	Pd-mpg
troškova	trošak	Ncmpg
.	.	Z

(	(	Z
2	2	Mdc
)	)	Z
Osim	osim	Sg
zahtjeva	zahtjev	Ncmpg
iz	iz	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
,	,	Z
poslovni	poslovan	Agpmsny
plan	plan	Ncmsn
za	za	Sa
prve	prvi	Agpfpay
tri	tri	Mlc
poslovne	poslovan	Agpfsgy
godine	godina	Ncfsg
mora	morati	Vmr3s
sadržavati	sadržavati	Vmn
i	i	Cc
sljedeće	sljedeći	Agpnsay
:	:	Z

1.	1.	Mdo
projekciju	projekcija	Ncfsa
izvještaja	izvještaj	Ncmsg
o	o	Sl
financijskom	financijski	Agpmsly
položaju	položaj	Ncmsl
za	za	Sa
potrebe	potreba	Ncfpa
solventnosti	solventnost	Ncfsg

2.	2.	Mdo
procjenu	procjena	Ncfsa
budućeg	budući	Agpmsgy
potrebnog	potreban	Agpmsgy
solventnog	solventan	Agpmsgy
kapitala	kapital	Ncmsg
,	,	Z
kako	kako	Cs
je	biti	Var3s
predviđeno	predvidjeti	Appnsny
odredbama	odredba	Ncfpi
članaka	članak	Ncmpg
130.	130.	Mdo
–	–	Z
132.	132.	Mdo
ovoga	ovaj	Pd-msg
Zakona	zakon	Ncmsg
koja	koji	Pi-fsn
se	sebe	Px--sa
temelji	temeljiti	Vmr3s
na	na	Sl
projekciji	projekcija	Ncfsl
izvještaja	izvještaj	Ncmsg
o	o	Sl
financijskom	financijski	Agpmsly
položaju	položaj	Ncmsl
iz	iz	Sg
točke	točka	Ncfsg
1.	1.	Mdo
ovoga	ovaj	Pd-msg
stavka	stavak	Ncmsg
,	,	Z
kao	kao	Cs
i	i	Qo
metodu	metoda	Ncfsa
izračuna	izračun	Ncmsg
koja	koji	Pi-fsn
je	biti	Var3s
upotrijebljena	upotrijebiti	Appfsny
za	za	Sa
dobivanje	dobivanje	Ncnsa
tih	taj	Pd-fpg
procjena	procjena	Ncfpg

3.	3.	Mdo
procjenu	procjena	Ncfsa
budućeg	budući	Agpmsgy
minimalnog	minimalan	Agpmsgy
potrebnog	potreban	Agpmsgy
kapitala	kapital	Ncmsg
,	,	Z
kako	kako	Cs
je	biti	Var3s
predviđeno	predvidjeti	Appnsny
odredbama	odredba	Ncfpi
članaka	članak	Ncmpg
157.	157.	Mdo
i	i	Cc
158.	158.	Mdo
ovoga	ovaj	Pd-msg
Zakona	zakon	Ncmsg
koja	koji	Pi-fsn
se	sebe	Px--sa
temelji	temeljiti	Vmr3s
na	na	Sl
projekciji	projekcija	Ncfsl
izvještaja	izvještaj	Ncmsg
o	o	Sl
financijskom	financijski	Agpmsly
položaju	položaj	Ncmsl
iz	iz	Sg
točke	točka	Ncfsg
1.	1.	Mdo
ovoga	ovaj	Pd-msg
stavka	stavak	Ncmsg
,	,	Z
kao	kao	Cs
i	i	Qo
metodu	metoda	Ncfsa
izračuna	izračun	Ncmsg
koja	koji	Pi-fsn
je	biti	Var3s
upotrijebljena	upotrijebiti	Appfsny
za	za	Sa
dobivanje	dobivanje	Ncnsa
tih	taj	Pd-fpg
procjena	procjena	Ncfpg

4.	4.	Mdo
procjenu	procjena	Ncfsa
financijskih	financijski	Agpnpgy
sredstava	sredstvo	Ncnpg
koja	koji	Pi-npn
su	biti	Var3p
namijenjena	namijeniti	Appnpny
za	za	Sa
pokriće	pokriće	Ncnsa
tehničkih	tehnički	Agpfpgy
pričuva	pričuva	Ncfpg
,	,	Z
minimalnog	minimalan	Agpmsgy
potrebnog	potreban	Agpmsgy
kapitala	kapital	Ncmsg
i	i	Cc
potrebnog	potreban	Agpmsgy
solventnog	solventan	Agpmsgy
kapitala	kapital	Ncmsg

5.	5.	Mdo
projekcije	projekcija	Ncfsg
izvještaja	izvještaj	Ncmsg
o	o	Sl
financijskom	financijski	Agpmsly
položaju	položaj	Ncmsl
i	i	Cc
izvještaja	izvještaj	Ncmsg
o	o	Sl
sveobuhvatnoj	sveobuhvatan	Agpfsly

