347.	347.	Mdo
s	sa	Si
društvom	društvo	Ncfsi
za	za	Sa
osiguranje	osiguranje	Ncnsa
i	i	Cc
obavlja	obavljati	Vmr3s
jednu	jedan	Mlcfsa
ili	ili	Cc
više	mnogo	Rgc
drugih	drugi	Mlofpg
vrsta	vrsta	Ncfpg
osiguranja	osiguranje	Ncnsg
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
člankom	članak	Ncmsi
7.	7.	Mdo
ovoga	ovaj	Pd-msg
Zakona	zakon	Ncmsg
.	.	Z

Kompozitno	kompozitan	Agpnsny
društvo	društvo	Ncnsn
za	za	Sa
osiguranje	osiguranje	Ncnsa
osigurava	osiguravati	Vmr3s
da	da	Cs
niti	niti	Qz
jedan	jedan	Mlcmsn
zaposlenik	zaposlenik	Ncmsn
kojemu	koji	Pi-msd
je	biti	Var3s
povjereno	povjeriti	Appnsny
upravljanje	upravljanje	Ncnsn
odštetnim	odštetni	Agpmpiy
zahtjevima	zahtjev	Ncmpi
vezanim	vezan	Agpmpiy
uz	uz	Sa
troškove	trošak	Ncmpa
pravne	pravni	Agpfsgy
zaštite	zaštita	Ncfsg
ili	ili	Cc
davanje	davanje	Ncnsa
pravnih	pravni	Agpmpgy
savjeta	savjet	Ncmpg
u	u	Sl
vezi	veza	Ncfsl
s	sa	Si
tim	taj	Pd-nsi
zahtjevima	zahtjev	Ncmpi
istodobno	istodobno	Rgp
ne	ne	Qz
obavlja	obavljati	Vmr3s
sličnu	sličan	Agpfsay
djelatnost	djelatnost	Ncfsa
za	za	Sa
drugu	drugi	Mlofsa
vrstu	vrsta	Ncfsa
osiguranja	osiguranje	Ncnsg
koju	koji	Pi-fsa
društvo	društvo	Ncnsa
obavlja	obavljati	Vmr3s
.	.	Z

(	(	Z
3	3	Mdc
)	)	Z
Društvo	društvo	Ncnsn
za	za	Sa
osiguranje	osiguranje	Ncnsa
povjerava	povjeravati	Vmr3s
upravljanje	upravljanje	Ncnsa
odštetnim	odštetni	Agpmpiy
zahtjevima	zahtjev	Ncmpi
vezanim	vezan	Agpmpiy
uz	uz	Sa
osiguranje	osiguranje	Ncnsa
troškova	trošak	Ncmpg
pravne	pravni	Agpfsgy
zaštite	zaštita	Ncfsg
društvu	društvo	Ncnsl
s	sa	Si
posebnom	poseban	Agpfsiy
pravnom	pravni	Agpfsiy
osobnošću	osobnost	Ncfsi
.	.	Z

To	taj	Pd-nsn
se	sebe	Px--sa
društvo	društvo	Ncnsn
navodi	navoditi	Vmr3s
u	u	Sl
posebnom	poseban	Agpmsly
ugovoru	ugovor	Ncmsl
ili	ili	Cc
posebnom	poseban	Agpmsly
odjeljku	odjeljak	Ncmsl
iz	iz	Sg
članka	članak	Ncmsg
346.	346.	Mdo
stavka	stavak	Ncmsg
4.	4.	Mdo
ovoga	ovaj	Pd-msg
Zakona	zakon	Ncmsg
.	.	Z

(	(	Z
4	4	Mdc
)	)	Z
Kad	kad	Cs
je	biti	Var3s
društvo	društvo	Ncnsn
sa	sa	Si
zasebnom	zaseban	Agpfsiy
pravnom	pravni	Agpfsiy
osobnošću	osobnost	Ncfsi
povezano	povezati	Appnsny
s	sa	Si
društvom	društvo	Ncnsi
za	za	Sa
osiguranje	osiguranje	Ncnsa
koje	koji	Pi-nsn
obavlja	obavljati	Vmr3s
jednu	jedan	Mlcfsa
ili	ili	Cc
više	mnogo	Rgc
vrsta	vrsta	Ncfpg
osiguranja	osiguranje	Ncnsg
iz	iz	Sg
članka	članak	Ncmsg
7.	7.	Mdo
ovoga	ovaj	Pd-msg
Zakona	zakon	Ncmsg
,	,	Z
zaposlenici	zaposlenik	Ncmpn
društva	društvo	Ncnsg
s	sa	Si
posebnom	poseban	Agpfsiy
pravnom	pravni	Agpfsiy
osobnošću	osobnost	Ncfsi
kojima	koji	Pi-mpd
je	biti	Var3s
povjereno	povjeriti	Appnsny
upravljanje	upravljanje	Ncnsn
odštetnim	odštetni	Agpmpiy
zahtjevima	zahtjev	Ncmpi
ili	ili	Cc
davanje	davanje	Ncnsa
pravnih	pravni	Agpmpgy
savjeta	savjet	Ncmpg
povezanih	povezan	Agpmpgy
s	sa	Si
takvim	takav	Pd-nsi
upravljanjem	upravljanje	Ncnsi
istodobno	istodobno	Rgp
ne	ne	Qz
obavljaju	obavljati	Vmr3p
istu	isti	Agpfsay
ili	ili	Cc
sličnu	sličan	Agpfsay
djelatnost	djelatnost	Ncfsa
u	u	Sl
drugom	drugi	Mlonsl
društvu	društvo	Ncnsl
za	za	Sa
osiguranje	osiguranje	Ncnsa
.	.	Z

Države	država	Ncfpn
članice	članica	Ncfpn
mogu	moći	Vmr3p
uvesti	uvesti	Vmn
iste	isti	Agpmpay
zahtjeve	zahtjev	Ncmpa
za	za	Sa
članove	član	Ncmpa
upravnih	upravan	Agpmpgy
,	,	Z
upravljačkih	upravljački	Agpfpgy
i	i	Cc
nadzornih	nadzorni	Agpmpgy
organa	organ	Ncmpg
.	.	Z

(	(	Z
5	5	Mdc
)	)	Z
U	u	Sl
ugovoru	ugovor	Ncmsl
o	o	Sl
osiguranju	osiguranje	Ncnsl
propisuje	propisivati	Vmr3s
se	sebe	Px--sa
da	da	Cs
osigurane	osigurati	Agpfpny
osobe	osoba	Ncfpn
mogu	moći	Vmr3p
dati	dati	Vmn
upute	uputa	Ncfpa
odvjetniku	odvjetnik	Ncmsd
po	po	Sl
njihovu	njihov	Ps3msl
izboru	izbor	Ncmsl
ili	ili	Cc
,	,	Z
u	u	Sl
mjeri	mjera	Ncfsl
u	u	Sl
kojoj	koji	Pi-fsl
to	taj	Pd-nsa
nacionalno	nacionalan	Agpnsny
zakonodavstvo	zakonodavstvo	Ncnsn
dopušta	dopuštati	Vmr3s
,	,	Z
bilo	bilo	Qo
kojoj	koji	Pi-fsl
drugoj	drugi	Mlofsl
primjereno	primjereno	Rgp
kvalificiranoj	kvalificiran	Agpfsly
osobi	osoba	Ncfsl
od	od	Sg
trenutka	trenutak	Ncmsg
kad	kad	Cs
te	taj	Pd-fsg
osigurane	osigurati	Appfpny
osobe	osoba	Ncfpn
budu	biti	Var3p
uputile	uputiti	Vmp-pf
zahtjeve	zahtjev	Ncmpa
za	za	Sa
naknadom	naknada	Ncfsi
štete	šteta	Ncfsg
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
tim	taj	Pd-nsi
ugovorom	ugovor	Ncmsi
.	.	Z

Sloboda	sloboda	Ncfsn
izbora	izbor	Ncmpg
odvjetnika	odvjetnik	Ncmpg

Članak	članak	Ncmsn
348.	348.	Mdo

U	u	Sl
slučaju	slučaj	Ncmsl
osiguranja	osiguranje	Ncnsg
troškova	trošak	Ncmpg
pravne	pravni	Agpfsgy
zaštite	zaštita	Ncfsg
kod	kod	Sg
angažiranja	angažiranje	Ncnsg
odvjetnika	odvjetnik	Ncmpg
ili	ili	Cc
druge	drugi	Mlofsg
osobe	osoba	Ncfsg
koja	koji	Pi-fsn
je	biti	Var3s
odgovarajuće	odgovarajuće	Rgp
kvalificirana	kvalificirati	Appfsny
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
pravnim	pravni	Agpmpiy
propisima	propis	Ncmpi
u	u	Sa
svrhu	svrha	Ncfsa
obrane	obrana	Ncfsg
,	,	Z
zastupanja	zastupanje	Ncnsg
ili	ili	Cc
služenja	služenje	Ncnsg
interesima	interes	Ncmpl
osigurane	osigurati	Appfpny
osobe	osoba	Ncfpn
u	u	Sl
istrazi	istraga	Ncfsl
ili	ili	Cc
postupku	postupak	Ncmsl
,	,	Z
osigurana	osigurati	Appfsny
osoba	osoba	Ncfsn
slobodno	slobodno	Rgp
će	htjeti	Var3s
odabrati	odabrati	Vmn
odvjetnika	odvjetnik	Ncmpg
ili	ili	Cc
drugu	drugi	Mlofsa
osobu	osoba	Ncfsa
.	.	Z

Osigurana	osigurati	Appfsny
osoba	osoba	Ncfsn
može	moći	Vmr3s
odabrati	odabrati	Vmn
odvjetnika	odvjetnik	Ncmsay
ili	ili	Cc
,	,	Z
ako	ako	Cs
želi	željeti	Vmr3s
i	i	Qo
ako	ako	Cs
je	biti	Var3s
to	taj	Pd-nsn
dopušteno	dopustiti	Appnsny
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
pravnim	pravni	Agpmpiy
propisima	propis	Ncmpi
,	,	Z
neku	neki	Pi-fsa
drugu	drugi	Mlofsa
odgovarajuće	odgovarajući	Agpfsgy
kvalificiranu	kvalificiran	Agpfsay
osobu	osoba	Ncfsa
da	da	Cs
služi	služiti	Vmr3s
njezinim	njezin	Agpmpdy
interesima	interes	Ncmpd
kad	kad	Cs
god	god	Qo
nastupi	nastupiti	Vmr3s
sukob	sukob	Ncmsn
interesa	interes	Ncmsg
.	.	Z

POGLAVLJE	poglavlje	Ncnsn
II	ii	Mrc
.	.	Z

SPECIFIČNOSTI	specifičnost	Ncfpn
ŽIVOTNIH	životan	Agpnpgy
OSIGURANJA	osiguranje	Ncnpg

Premije	premija	Ncfpn
za	za	Sa
nove	nov	Agpmpay
poslove	posao	Ncmpa

Članak	članak	Ncmsn
349.	349.	Mdo

Društvo	društvo	Ncnsn
za	za	Sa
osiguranje	osiguranje	Ncnsa
dužno	dužan	Agpnsny
je	biti	Var3s
oblikovati	oblikovati	Vmn
premije	premija	Ncfpa
za	za	Sa
novosklopljene	novosklopljen	Agpmpay
ugovore	ugovor	Ncmpa
životnog	životan	Agpnsgy
osiguranja	osiguranje	Ncnsg
tako	tako	Cs
da	da	Cs
budu	biti	Var3p
dostatne	dostatan	Agpfpny
da	da	Cs
,	,	Z
na	na	Sl
temelju	temelj	Ncmsl
razumnih	razuman	Agpfpgy
aktuarskih	aktuarski	Agpfpgy
pretpostavki	pretpostavka	Ncfpg
i	i	Cc
uzimajući	uzimati	Rr
u	u	Sa
obzir	obzir	Ncmsan
druge	drugi	Mlompa
financijske	financijski	Agpmpay
izvore	izvor	Ncmpa
društva	društvo	Ncnsg
za	za	Sa
osiguranje	osiguranje	Ncnsa
koji	koji	Pi-mpn
su	biti	Var3p
dostupni	dostupan	Agpmpny
u	u	Sa
tu	taj	Pd-fsa
svrhu	svrha	Ncfsa
,	,	Z
omoguće	omogućiti	Vmr3p
društvu	društvo	Ncnsd
za	za	Sa
osiguranje	osiguranje	Ncnsa
ispunjenje	ispunjenje	Ncnsa
svih	sav	Agpfpgy
njegovih	njegov	Ncfpg
obveza	obveza	Ncfpg
,	,	Z
uključujući	uključivati	Rr
i	i	Cc
oblikovanje	oblikovanje	Ncnsa
dostatnih	dostatan	Agpfpgy
tehničkih	tehnički	Agpfpgy
pričuva	pričuva	Ncfpg
.	.	Z

GLAVA	glava	Ncfsn
XVII	XVII	Npmsn
.	.	Z

UDRUŽENJE	udruženje	Ncnsn
OSIGURATELJA	osiguratelj	Ncmpg
I	i	Cc
UDRUŽENJE	udruženje	Ncnsn
(	(	Z
POOL	POOL	Npmsn
)	)	Z
OSIGURANJA	osiguranje	Ncnsg
,	,	Z
ODNOSNO	odnosno	Rgp
REOSIGURANJA	reosiguranje	Ncnsg

Udruženje	udruženje	Ncnsn
osiguratelja	osiguratelj	Ncmpg

Članak	članak	Ncmsn
350.	350.	Mdo

(	(	Z
1	1	Mdc
)	)	Z
Društva	društvo	Ncnsg
za	za	Sa
osiguranje	osiguranje	Ncnsa
mogu	moći	Vmr3p
se	sebe	Px--sa
udružiti	udružiti	Vmn
u	u	Sa
udruženje	udruženje	Ncnsa
osiguratelja	osiguratelj	Ncmpg
koje	koji	Pi-nsn
je	biti	Var3s
osnovano	osnovati	Appnsny
kao	kao	Cs
gospodarsko	gospodarski	Agpnsny
interesno	interesni	Agpnsny
udruženje	udruženje	Ncnsn
ili	ili	Cc
kao	kao	Cs
neki	neki	Pi-msan
drugi	drugi	Mlomsan
oblik	oblik	Ncmsan
udruživanja	udruživanje	Ncnsg
gospodarskih	gospodarski	Agpmpgy
subjekata	subjekt	Ncmpg
.	.	Z

(	(	Z
2	2	Mdc
)	)	Z
Društvo	društvo	Ncnsn
za	za	Sa
osiguranje	osiguranje	Ncnsa
ne	ne	Qz
smije	smjeti	Vmr3s
sklapati	sklapati	Vmn
nikakve	nikakav	Pi-fpa
pisane	pisan	Agpfpay
ili	ili	Cc
usmene	usmen	Agpmpay
ugovore	ugovor	Ncmpa
s	sa	Si
drugim	drugi	Agpnsiy
društvom	društvo	Ncnsi
,	,	Z
odnosno	odnosno	Rgp
društvima	društvo	Ncnpl
za	za	Sa
osiguranje	osiguranje	Ncnsa
ili	ili	Cc
udrugama	udruga	Ncfpl
osiguranja	osiguranje	Ncnsg
,	,	Z
odnosno	odnosno	Rgp
reosiguranja	reosiguranje	Ncnsg
kojima	koji	Pi-npi
se	sebe	Px--sa
može	moći	Vmr3s
ograničiti	ograničiti	Vmn
načelo	načelo	Ncnsa
slobodnog	slobodan	Agpnsgy
tržišnog	tržišni	Agpnsgy
natjecanja	natjecanje	Ncnsg
,	,	Z
odnosno	odnosno	Rgp
konkurencije	konkurencija	Ncfsg
u	u	Sl
djelatnosti	djelatnost	Ncfsl
osiguranja	osiguranje	Ncnsg
.	.	Z

(	(	Z
3	3	Mdc
)	)	Z
U	u	Sl
cilju	cilj	Ncmsl
provedbe	provedba	Ncfsg
stavka	stavak	Ncmsg
2.	2.	Mdo
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
udruženje	udruženje	Ncnsn
osiguratelja	osiguratelj	Ncmpg
dužno	dužan	Agpnsny
je	biti	Var3s
Agenciji	agencija	Ncfsl
dostaviti	dostaviti	Vmn
svoj	svoj	Px-msan
statut	statut	Ncmsan
,	,	Z
sve	sav	Agpmpay
sporazume	sporazum	Ncmpa
i	i	Cc
drugu	drugi	Mlofsa
dokumentaciju	dokumentacija	Ncfsa
na	na	Sa
zahtjev	zahtjev	Ncmsan
Agencije	agencija	Ncfsg
.	.	Z

Udruženje	udruženje	Ncnsn
(	(	Z
pool	pool	Ncmsn
)	)	Z
osiguranja	osiguranje	Ncnsg
,	,	Z
odnosno	odnosno	Rgp
reosiguranja	reosiguranje	Ncnsg

Članak	članak	Ncmsn
351.	351.	Mdo

(	(	Z
1	1	Mdc
)	)	Z
Dva	dva	Mlc
ili	ili	Cc
više	mnogo	Rgc
društava	društvo	Ncnpg
za	za	Sa
osiguranje	osiguranje	Ncnsa
,	,	Z

