3.	3.	Mdo
pružatelja	pružatelj	Ncmpg
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
koji	koji	Pi-mpn
se	sebe	Px--sa
odnose	odnositi	Vmr3p
na	na	Sa
prava	pravo	Ncnpa
i	i	Cc
obveze	obveza	Ncfpa
iz	iz	Sg
Uredbe	uredba	Ncfsg
(	(	Z
EU	EU	Npmsn
)	)	Z
2015/751	2015/751	Mdc
i	i	Cc
/	/	Z
ili	ili	Cc
ovoga	ovaj	Pd-msg
Zakona	zakon	Ncmsg
,	,	Z
može	moći	Vmr3s
se	sebe	Px--sa
podnijeti	podnijeti	Vmn
prijedlog	prijedlog	Ncmsn
za	za	Sa
provođenje	provođenje	Ncnsa
mirenja	mirenje	Ncnsg
Centru	centar	Ncmsl
za	za	Sa
mirenje	mirenje	Ncnsa
pri	pri	Sl
Hrvatskoj	Hrvatska	Npfsl
gospodarskoj	gospodarski	Agpfsly
komori	komora	Ncfsl
(	(	Z
u	u	Sl
daljnjem	daljnji	Agpmsly
tekstu	tekst	Ncmsl
:	:	Z
Centar	centar	Ncmsn
za	za	Sa
mirenje	mirenje	Ncnsa
)	)	Z
.	.	Z

(	(	Z
2	2	Mdc
)	)	Z
Mirenje	mirenje	Ncnsn
iz	iz	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
provodi	provoditi	Vmr3s
se	sebe	Px--sa
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
odredbama	odredba	Ncfpi
zakona	zakon	Ncmsg
kojim	koji	Pi-msi
se	sebe	Px--sa
uređuje	uređivati	Vmr3s
mirenje	mirenje	Ncnsa
i	i	Cc
pravilnikom	pravilnik	Ncmsi
o	o	Sl
mirenju	mirenje	Ncnsl
Centra	centar	Ncmsg
za	za	Sa
mirenje	mirenje	Ncnsa
.	.	Z

(	(	Z
3	3	Mdc
)	)	Z
Hrvatska	hrvatski	Agpfsny
gospodarska	gospodarski	Agpfsny
komora	komora	Ncfsn
donijet	donijeti	Vmn
će	htjeti	Var3s
:	:	Z

1.	1.	Mdo
uz	uz	Sa
suglasnost	suglasnost	Ncfsa
ministra	ministar	Ncmsg
financija	financije	Ncfpg
,	,	Z
odluku	odluka	Ncfsa
o	o	Sl
troškovima	trošak	Ncmpl
mirenja	mirenje	Ncnsg
u	u	Sl
sporovima	spor	Ncmpl
iz	iz	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
točke	točka	Ncfsg
1.	1.	Mdo
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
,	,	Z
kojom	koji	Pi-fsi
će	htjeti	Var3s
odrediti	odrediti	Vmn
visinu	visina	Ncfsa
naknada	naknada	Ncfpg
i	i	Cc
nagrada	nagrada	Ncfpg
te	te	Cc
ostalih	ostali	Agpmpgy
troškova	trošak	Ncmpg
postupka	postupak	Ncmsg
mirenja	mirenje	Ncnsg
iz	iz	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
točke	točka	Ncfsg
1.	1.	Mdo
ovoga	ovaj	Pd-nsg
članka	članak	Ncmsg
i	i	Cc

2.	2.	Mdo
odluku	odluka	Ncfsa
o	o	Sl
troškovima	trošak	Ncmpl
mirenja	mirenje	Ncnsg
u	u	Sl
sporovima	spor	Ncmpl
iz	iz	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
točke	točka	Ncfsg
2.	2.	Mdo
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
,	,	Z
kojom	koji	Pi-fsi
će	htjeti	Var3s
odrediti	odrediti	Vmn
visinu	visina	Ncfsa
naknada	naknada	Ncfpg
i	i	Cc
nagrada	nagrada	Ncfpg
te	te	Cc
ostalih	ostali	Agpmpgy
troškova	trošak	Ncmpg
postupka	postupak	Ncmsg
mirenja	mirenje	Ncnsg
iz	iz	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
točke	točka	Ncfsg
2.	2.	Mdo
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
.	.	Z

(	(	Z
4	4	Mdc
)	)	Z
Nagodba	nagodba	Ncfsn
koja	koji	Pi-fsn
se	sebe	Px--sa
sklopi	sklopiti	Vmr3s
u	u	Sl
postupku	postupak	Ncmsl
mirenja	mirenje	Ncnsg
pred	pred	Si
Centrom	centar	Ncmsi
za	za	Sa
mirenje	mirenje	Ncnsa
iz	iz	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
je	biti	Var3s
ovršna	ovršni	Agpfsny
isprava	isprava	Ncfsn
ako	ako	Cs
je	biti	Var3s
u	u	Sl
njoj	on	Pp3fsl
utvrđena	utvrditi	Appfsny
određena	određen	Agpfsny
obveza	obveza	Ncfsn
na	na	Sa
činidbu	činidba	Ncfsa
o	o	Sl
kojoj	koji	Pi-fsl
se	sebe	Px--sa
stranke	stranka	Ncfpn
mogu	moći	Vmr3p
nagoditi	nagoditi	Vmn
te	te	Cc
ako	ako	Cs
sadrži	sadržati	Vmr3s
izjavu	izjava	Ncfsa
obveznika	obveznik	Ncmpg
o	o	Sl
neposrednom	neposredan	Agpnsly
dopuštanju	dopuštanje	Ncnsl
ovrhe	ovrha	Ncfsg
(	(	Z
klauzulu	klauzula	Ncfsa
ovršnosti	ovršnost	Ncfsg
)	)	Z
.	.	Z

(	(	Z
5	5	Mdc
)	)	Z
Dio	dio	Ncmsn
sredstva	sredstvo	Ncnsg
za	za	Sa
troškove	trošak	Ncmpa
mirenja	mirenje	Ncnsg
pred	pred	Si
Centrom	centar	Ncmsi
za	za	Sa
mirenje	mirenje	Ncnsa
u	u	Sl
sporovima	spor	Ncmpl
iz	iz	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
točke	točka	Ncfsg
1.	1.	Mdo
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
osigurava	osiguravati	Vmr3s
se	sebe	Px--sa
u	u	Sl
državnom	državni	Agpmsly
proračunu	proračun	Ncmsl
Republike	republika	Ncfsg
Hrvatske	Hrvatska	Npfsg
.	.	Z

(	(	Z
6	6	Mdc
)	)	Z
Odredbe	odredba	Ncfpn
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
ne	ne	Qz
utječu	utjecati	Vmr3p
na	na	Sa
pravo	pravo	Ncnsa
korisnika	korisnik	Ncmpg
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
i	i	Cc
pružatelja	pružatelj	Ncmpg
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
na	na	Sa
pokretanje	pokretanje	Ncnsa
postupka	postupak	Ncmsg
mirenja	mirenje	Ncnsg
pred	pred	Si
drugim	drugi	Mlompi
nadležnim	nadležan	Agpnsiy
tijelom	tijelo	Ncnsi
ili	ili	Cc
na	na	Sa
pokretanje	pokretanje	Ncnsa
sudskog	sudski	Agpmsgy
ili	ili	Cc
arbitražnog	arbitražni	Agpmsgy
postupka	postupak	Ncmsg
.	.	Z

IV	IV	Mrc
.	.	Z

PREKRŠAJNE	prekršajni	Agpfpny
ODREDBE	odredba	Ncfpn

Prekršaji	prekršaj	Ncmpn
pružatelja	pružatelj	Ncmpg
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg

Članak	članak	Ncmsn
8.	8.	Mdo

(	(	Z
1	1	Mdc
)	)	Z
Za	za	Sa
prekršaj	prekršaj	Ncmsan
kaznit	kazniti	Vmn
će	htjeti	Var3s
se	sebe	Px--sa
pružatelj	pružatelj	Ncmsn
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
novčanom	novčan	Agpfsiy
kaznom	kazna	Ncfsi
od	od	Sg
20.000,00	20.000,00	Mdc
do	do	Sg
500.000,00	500.000,00	Mdc
kuna	kuna	Ncfpg
:	:	Z

1.	1.	Mdo
ako	ako	Cs
zaračuna	zaračunati	Vmr3s
korisniku	korisnik	Ncmsd
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
naknadu	naknada	Ncfsa
za	za	Sa
prekogranično	prekogranični	Agpnsay
plaćanje	plaćanje	Ncnsa
protivno	protivan	Agpnsay
članku	članak	Ncmsl
3.	3.	Mdo
Uredbe	uredba	Ncfsg
(	(	Z
EZ	EZ	Npmsn
)	)	Z
br.	br.	Y
924/2009	924/2009	Mdc
kako	kako	Cs
je	biti	Var3s
izmijenjen	izmijeniti	Appmsnn
Uredbom	uredba	Ncfsi
(	(	Z
EU	EU	Npmsn
)	)	Z
br.	br.	Y
260/2012	260/2012	Mdc

2.	2.	Mdo
ako	ako	Cs
korisnika	korisnik	Ncmpg
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
ne	ne	Qz
obavijesti	obavijestiti	Vmr3s
o	o	Sl
njegovu	njegov	Ps3fsa
IBAN-u	IBAN	Npmsl
i	i	Cc
o	o	Sl
svom	svoj	Px-msl
BIC-u	BIC	Npmsl
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
člankom	članak	Ncmsi
4.	4.	Mdo
stavkom	stavka	Ncfsi
1.	1.	Mdo
Uredbe	uredba	Ncfsg
(	(	Z
EZ	EZ	Npmsn
)	)	Z
br.	br.	Y
924/2009	924/2009	Mdc
ili	ili	Cc
ako	ako	Cs
tu	taj	Pd-fsa
obavijest	obavijest	Ncfsn
naplati	naplatiti	Vmr3s

3.	3.	Mdo
ako	ako	Cs
naplati	naplatiti	Vmr3s
korisniku	korisnik	Ncmsd
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
dodatne	dodatan	Agpfsgy
naknade	naknada	Ncfsg
protivno	protivno	Rgp
članku	članak	Ncmsd
4.	4.	Mdo
stavku	stavak	Ncmsl
3.	3.	Mdo
Uredbe	uredba	Ncfsg
(	(	Z
EZ	EZ	Npmsn
)	)	Z
br.	br.	Y
924/2009	924/2009	Mdc
kako	kako	Cs
je	biti	Var3s
izmijenjen	izmijeniti	Appmsnn
Uredbom	uredba	Ncfsi
(	(	Z
EU	EU	Npmsn
)	)	Z
br.	br.	Y
260/2012	260/2012	Mdc

4.	4.	Mdo
ako	ako	Cs
njegova	njegov	Ps3fsn
dostupnost	dostupnost	Ncfsn
za	za	Sa
kreditne	kreditan	Agpmpay
transfere	transfer	Ncmpa
koje	koji	Pi-mpa
zadaje	zadavati	Vmr3s
platitelj	platitelj	Ncmsn
iz	iz	Sg
bilo	bilo	Qo
koje	koji	Pi-fsg
države	država	Ncfsg
članice	članica	Ncfsg
ili	ili	Cc
za	za	Sa
izravna	izravan	Agpnpay
terećenja	terećenje	Ncnpa
koja	koji	Pi-npa
zadaje	zadavati	Vmr3s
primatelj	primatelj	Ncmsan
plaćanja	plaćanje	Ncnsg
iz	iz	Sg
bilo	bilo	Qo
koje	koji	Pi-fsg
države	država	Ncfsg
članice	članica	Ncfsg
nije	biti	Var3s
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
člankom	članak	Ncmsi
3.	3.	Mdo
Uredbe	uredba	Ncfsg
(	(	Z
EU	EU	Npmsn
)	)	Z
br.	br.	Y
260/2012	260/2012	Mdc

5.	5.	Mdo
ako	ako	Cs
se	sebe	Px--sa
koristi	koristiti	Vmr3s
platnim	platni	Agpfpdy
shemama	shema	Ncfpd
koje	koji	Pi-fpn
ne	ne	Qz
ispunjavaju	ispunjavati	Vmr3p
uvjete	uvjet	Ncmpa
iz	iz	Sg
članka	članak	Ncmsg
4.	4.	Mdo
stavka	stavak	Ncmsg
1.	1.	Mdo
Uredbe	uredba	Ncfsg
(	(	Z
EU	EU	Npmsn
)	)	Z
br.	br.	Y
260/2012	260/2012	Mdc

6.	6.	Mdo
ako	ako	Cs
ne	ne	Qz
izvršava	izvršavati	Vmr3s
kreditne	kreditan	Agpmpay
transfere	transfer	Ncmpa
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
člankom	članak	Ncmsi
5.	5.	Mdo
stavcima	stavak	Ncmpi
1.	1.	Mdo
i	i	Cc
2.	2.	Mdo
Uredbe	uredba	Ncfsg
(	(	Z
EU	EU	Npmsn
)	)	Z
br.	br.	Y
260/2012	260/2012	Mdc

7.	7.	Mdo
ako	ako	Cs
ne	ne	Qz
izvršava	izvršavati	Vmr3s
izravna	izravan	Agpnpay
terećenja	terećenje	Ncnpa
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
člankom	članak	Ncmsi
5.	5.	Mdo
stavcima	stavak	Ncmpi
1.	1.	Mdo
,	,	Z
3.	3.	Mdo
i	i	Cc
6.	6.	Mdo
Uredbe	uredba	Ncfsg
(	(	Z
EU	EU	Npmsn
)	)	Z
br.	br.	Y
260/2012	260/2012	Mdc

8.	8.	Mdo
ako	ako	Cs
od	od	Sg
korisnika	korisnik	Ncmpg
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
traži	tražiti	Vmr3s
da	da	Cs
za	za	Sa
izvršenje	izvršenje	Ncnsa
prekogranične	prekogranični	Agpfsgy
platne	platni	Agpfsgy
transakcije	transakcija	Ncfsg
u	u	Sl
eurima	euro	Ncmpl
navede	navesti	Vmr3s
BIC	bi	Agpmpgy
pružatelja	pružatelj	Ncmpg
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
člankom	članak	Ncmsi
5.	5.	Mdo
stavkom	stavka	Ncfsi
7.	7.	Mdo
Uredbe	uredba	Ncfsg
(	(	Z
EU	EU	Npmsn
)	)	Z
br.	br.	Y
260/2012	260/2012	Mdc

9.	9.	Mdo
ako	ako	Cs
od	od	Sg
korisnika	korisnik	Ncmpg
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
traži	tražiti	Vmr3s
da	da	Cs
za	za	Sa
izvršenje	izvršenje	Ncnsa
nacionalne	nacionalan	Agpfsgy
platne	platni	Agpfsgy
transakcije	transakcija	Ncfsg
u	u	Sl
eurima	euro	Ncmpl
navede	navesti	Vmr3s
BIC	bi	Agpmpgy
pružatelja	pružatelj	Ncmpg
platnih	platni	Agpfpgy
usluga	usluga	Ncfpg
u	u	Sl
skladu	sklad	Ncmsl
s	sa	Si
člankom	članak	Ncmsi
5.	5.	Mdo
stavkom	stavak	Ncmsi
7.	7.	Mdo
(	(	Z
EU	EU	Npmsn
)	)	Z
br.	br.	Y
260/2012	260/2012	Mdc

10.	10.	Mdo
ako	ako	Cs
na	na	Sa
prekogranične	prekogranični	Agpfpay
platne	platni	Agpfpay
transakcije	transakcija	Ncfpa
izravnog	izravan	Agpnsgy
terećenja	terećenje	Ncnsg
u	u	Sl
eurima	euro	Ncmpl
primijeni	primijeniti	Vmr3s
višestranu	višestran	Agpfsay
međubankovnu	međubankovni	Agpfsay
naknadu	naknada	Ncfsa
ili	ili	Cc
drugu	drugi	Mlofsa
ugovorenu	ugovoriti	Agpfsay
naknadu	naknada	Ncfsa
s	sa	Si
istom	isti	Agpfsiy
svrhom	svrha	Ncfsi
ili	ili	Cc
učinkom	učinak	Ncmsi
,	,	Z
uključujući	uključivati	Rr
onu	onaj	Pd-fsa

