18.	18.	Mdo
9.	9.	Mdo

U	u	Sl
članku	članak	Ncmsl
26.	26.	Mdo
stavku	stavak	Ncmsl
3.	3.	Mdo
iza	iza	Sg
riječi	riječ	Ncfsg
:	:	Z
»	»	Z
patologije	patologija	Ncfsg
«	«	Z
dodaju	dodati	Vmr3p
se	sebe	Px--sa
riječi	riječ	Ncfpn
:	:	Z
»	»	Z
/	/	Z
patologije	patologija	Ncfsg
s	sa	Si
akreditacijom	akreditacija	Ncfsi
iz	iz	Sg
područja	područje	Ncnsg
histopatologije	histopatologija	Ncfsg
«	«	Z
.	.	Z

Članak	članak	Ncmsn
10.	10.	Mdo

Naslov	naslov	Ncmsn
iznad	iznad	Sg
članka	članak	Ncmsg
27.	27.	Mdo
mijenja	mijenje	Ncnsg
i	i	Cc
glasi	glasiti	Vmr3s
:	:	Z
»	»	Z
Djelatnost	djelatnost	Ncfsn
zdravstvene	zdravstven	Agpfsgy
njege	njega	Ncfsg
u	u	Sl
kući	kuća	Ncfsl
«	«	Z
.	.	Z

Stavak	stavak	Ncmsn
1.	1.	Mdo
mijenja	mijenjati	Vmr3s
se	sebe	Px--sa
i	i	Cc
glasi	glasiti	Vmr3s
:	:	Z

»	i	Agpnsny
Za	za	Sa
obavljanje	obavljanje	Ncnsa
djelatnosti	djelatnost	Ncfsg
zdravstvene	zdravstven	Agpfsgy
njege	njega	Ncfsg
u	u	Sl
kući	kuća	Ncfsl
potrebno	potreban	Agpnsny
je	biti	Var3s
osigurati	osigurati	Vmn
:	:	Z

–	i	Agpfsay
prostoriju	prostorija	Ncfsa
za	za	Sa
organizaciju	organizacija	Ncfsa
rada	rad	Ncmsg
i	i	Cc
pohranu	pohrana	Ncfsa
medicinske	medicinski	Agpfsgy
dokumentacije	dokumentacija	Ncfsg
od	od	Sg
najmanje	malo	Rgs
12	12	Mdc
m2	m	Ncmpg
,	,	Z

–	–	Agpmsny
sanitarni	sanitaran	Agpmsny
čvor	čvor	Ncmsn
za	za	Sa
radnike	radnik	Ncmpa
.	.	Z
«	«	Z
.	.	Z

U	u	Sl
stavku	stavak	Ncmsl
2.	2.	Mdo
riječi	riječ	Ncfsg
:	:	Z
»	»	Z
ležaj	ležaj	Ncmsan
i	i	Cc
stolac	stolac	Ncmsan
za	za	Sa
bolesnika	bolesnik	Ncmsay
«	«	Z
brišu	brisati	Vmr3p
se	sebe	Px--sa
.	.	Z

Članak	članak	Ncmsn
11.	11.	Mdo

Iza	iza	Sg
članka	članak	Ncmsg
27.	27.	Mdo
dodaju	dodati	Vmr3p
se	sebe	Px--sa
naslov	naslov	Ncmsn
i	i	Cc
članak	članak	Ncmsn
27.	27.	Mdo
a	a	Cc
koji	koji	Pi-mpn
glase	glasiti	Vmr3p
:	:	Z

»	»	Z
Fizikalna	fizikalan	Agpfsny
terapija	terapija	Ncfsn
u	u	Sl
kući	kuća	Ncfsl
bolesnika	bolesnik	Ncmpg

Članak	članak	Ncmsn
27.	27.	Mdo
a	a	Cc

Za	za	Sa
obavljanje	obavljanje	Ncnsa
djelatnosti	djelatnost	Ncfsg
fizikalne	fizikalan	Agpfsgy
terapije	terapija	Ncfsg
u	u	Sl
kući	kuća	Ncfsl
bolesnika	bolesnik	Ncmpg
potrebno	potreban	Agpnsny
je	biti	Var3s
osigurati	osigurati	Vmn
:	:	Z

–	i	Agpfsay
prostoriju	prostorija	Ncfsa
za	za	Sa
organizaciju	organizacija	Ncfsa
rada	rad	Ncmsg
i	i	Cc
pohranu	pohrana	Ncfsa
medicinske	medicinski	Agpfsgy
dokumentacije	dokumentacija	Ncfsg
od	od	Sg
najmanje	malo	Rgs
12	12	Mdc
m2	m	Ncmpg
,	,	Z

–	–	Agpmsny
sanitarni	sanitaran	Agpmsny
čvor	čvor	Ncmsn
za	za	Sa
radnike	radnik	Ncmpa
.	.	Z

Oprema	oprema	Ncfsn
:	:	Z
sklopivi	sklopiv	Agpmsny
stol	stol	Ncmsn
za	za	Sa
masažu	masaža	Ncfsa
,	,	Z
oprema	opremati	Vmr3s
za	za	Sa
osobnu	osoban	Agpfsay
zaštitu	zaštita	Ncfsa
od	od	Sg
infekcije	infekcija	Ncfsg
(	(	Z
rukavice	rukavica	Ncfsg
,	,	Z
maska	maska	Ncfsn
,	,	Z
antiseptička	antiseptički	Agpnpay
sredstva	sredstvo	Ncnpa
)	)	Z
,	,	Z
ulje	ulje	Ncnsn
za	za	Sa
masažu	masaža	Ncfsa
,	,	Z
elastični	elastičan	Agpmpny
bandažni	bandažan	Agpmpny
zavoji	zavoj	Ncmpn
,	,	Z
analgetski	analgetski	Agpmsny
sprej	sprej	Ncmsn
i	i	Cc
gelovi	gel	Ncmpn
,	,	Z
elastične	elastičan	Agpfpny
trake	traka	Ncfpn
za	za	Sa
vježbanje	vježbanje	Ncnsa
,	,	Z
bandažne	bandažan	Agpfsgy
trake	traka	Ncfsg
te	te	Cc
mobilni	mobilan	Agpmsny
elektro	elektro	Ncmsn
aparati	aparat	Ncmpn
za	za	Sa
elektroterapiju	elektroterapija	Ncfsa
.	.	Z

Radnici	radnik	Ncmpn
:	:	Z
1	1	Mdc
fizioterapeutski	fizioterapeutski	Agpmsny
tehničar	tehničar	Ncmsn
za	za	Sa
8	8	Mdc
sati	sat	Ncmpg
radnog	radni	Agpnsgy
vremena	vrijeme	Ncnsg
.	.	Z
«	«	Z
.	.	Z

Članak	članak	Ncmsn
12.	12.	Mdo

U	u	Sl
članku	članak	Ncmsl
28.	28.	Mdo
stavku	stavak	Ncmsl
1.	1.	Mdo
podstavak	podstavak	Ncmsan
10.	10.	Mdo
mijenja	mijenjati	Vmr3s
se	sebe	Px--sa
i	i	Cc
glasi	glasiti	Vmr3s
:	:	Z

»	»	Z
–	–	Z
hlađenu	hladiti	Agpfsay
prostoriju	prostorija	Ncfsa
za	za	Sa
smještaj	smještaj	Ncmsan
umrle	umrli	Agpfsgy
osobe	osoba	Ncfsg
od	od	Sg
najmanje	malo	Rgs
6	6	Mdc
m2	m2	Ncfpg
«	«	Z
.	.	Z

Članak	članak	Ncmsn
13.	13.	Mdo

U	u	Sl
članku	članak	Ncmsl
29.	29.	Mdo
stavku	stavak	Ncmsl
1.	1.	Mdo
briše	brisati	Vmr3s
se	sebe	Px--sa
točka	točka	Ncfsn
na	na	Sl
kraju	kraj	Ncmsl
podstavka	podstavak	Ncmsg
12.	12.	Mdo
iza	iza	Sg
kojeg	koji	Pi-msg
se	sebe	Px--sa
dodaje	dodavati	Vmr3s
podstavak	podstavak	Ncmsn
13.	13.	Mdo
koji	koji	Pi-msn
glasi	glasiti	Vmr3s
:	:	Z

»	»	Z
–	–	Z
sanitarni	sanitaran	Agpmsny
čvor	čvor	Ncmsn
za	za	Sa
radnike	radnik	Ncmpa
.	.	Z
«	«	Z
.	.	Z

Iza	iza	Sg
stavka	stavak	Ncmsg
2.	2.	Mdo
dodaju	dodati	Vmr3p
se	sebe	Px--sa
stavci	stavak	Ncmpn
3.	3.	Mdo
i	i	Cc
4.	4.	Mdo
koji	koji	Pi-mpn
glase	glasiti	Vmr3p
:	:	Z

»	i	Agpnsny
Za	za	Sa
obavljanje	obavljanje	Ncnsa
djelatnosti	djelatnost	Ncfsg
palijativne	palijativan	Agpfsgy
skrbi	skrb	Ncfsg
u	u	Sl
stacionaru	stacionar	Ncmsl
doma	dom	Ncmsg
zdravlja	zdravlje	Ncnsg
potrebno	potreban	Agpnsny
je	biti	Var3s
dodatno	dodatno	Rgp
osigurati	osigurati	Vmn
:	:	Z

–	i	Agpfsay
bolesničku	bolesnički	Agpfsay
sobu	soba	Ncfsa
,	,	Z
koja	koji	Pi-fsn
može	moći	Vmr3s
imati	imati	Vmn
najviše	mnogo	Rgs
tri	tri	Mlc
postelje	postelja	Ncfsg
,	,	Z
koje	koji	Pi-fpn
se	sebe	Px--sa
mogu	moći	Vmr3p
odijeliti	odijeliti	Vmn
paravanima	paravan	Ncmpi
i	i	Cc
moraju	morati	Vmr3p
biti	biti	Van
opremljene	opremiti	Appfpny
sa	sa	Si
antidekubitalnim	antidekubitalni	Agpmpiy
madracima	madrac	Ncmpi
pri	pri	Sl
čemu	što	Pi3n-l
je	biti	Var3s
potrebno	potreban	Agpnsny
osigurati	osigurati	Vmn
jedan	jedan	Mlcmsn
kompresijski	kompresijski	Agpmsny
antidekubitalni	antidekubitalni	Agpmsny
madrac	madrac	Ncmsn
na	na	Sa
svaka	svaki	Pi-fsn
tri	tri	Mlc
antidekubitalna	antidekubitalni	Agpmsgn
madraca	madrac	Ncmsg
.	.	Z

Soba	soba	Ncfsn
mora	morati	Vmr3s
biti	biti	Van
uređena	urediti	Appfsny
na	na	Sa
način	način	Ncmsan
da	da	Cs
nalikuje	nalikovati	Vmr3s
prostorijama	prostorija	Ncfpi
za	za	Sa
stanovanje	stanovanje	Ncnsa
i	i	Cc
mora	morati	Vmr3s
imati	imati	Vmn
ležaj	ležaj	Ncmsan
ili	ili	Cc
naslonjač	naslonjač	Ncmsn
za	za	Sa
rasklapanje	rasklapanje	Ncnsa
ili	ili	Cc
naslonjač	naslonjač	Ncmsan
i	i	Cc
podložak	podložak	Ncmsn
za	za	Sa
noge	noga	Ncfpa
,	,	Z
za	za	Sa
noćni	noćni	Agpmsayn
smještaj	smještaj	Ncmsan
pacijentove	pacijentov	Agpfsgy
obitelji	obitelj	Ncfsg
,	,	Z

–	i	Agpfpay
prostorije	prostorija	Ncfpa
za	za	Sa
liječnike	liječnik	Ncmpa
i	i	Cc
druge	drugi	Agpmpay
zdravstvene	zdravstven	Agpmpay
radnike	radnik	Ncmpa
i	i	Cc
suradnike	suradnik	Ncmpa
,	,	Z

–	–	Sa
priručnu	priručan	Agpfsay
čajnu	čajni	Agpfsay
kuhinju	kuhinja	Ncfsa
,	,	Z

–	i	Agpfsay
prostoriju	prostorija	Ncfsa
za	za	Sa
dnevni	dnevni	Agpmsayn
boravak	boravak	Ncmsan
.	.	Z

Radnici	radnik	Ncmpn
:	:	Z
1	1	Mdc
doktor	doktor	Ncmsn
medicine	medicina	Ncfsg
specijalist	specijalist	Ncmsn
s	sa	Si
posebnom	poseban	Agpfsiy
edukacijom	edukacija	Ncfsi
iz	iz	Sg
palijativne	palijativan	Agpfsgy
skrbi	skrb	Ncfsg
na	na	Sa
10	10	Mdc
bolesnika	bolesnik	Ncmpg
,	,	Z
2	2	Mdc
medicinske	medicinski	Agpfpny
sestre	sestra	Ncfpn
opće	opći	Agpfsgy
njege	njega	Ncfsg
na	na	Sa
8	8	Mdc
bolesnika	bolesnik	Ncmpg
(	(	Z
od	od	Sg
čega	što	Pi3n-g
15	15	Mdc
%	%	Z
prvostupnica	prvostupnica	Ncfsn
sestrinstva	sestrinstvo	Ncnsg
)	)	Z
s	sa	Si
posebnom	poseban	Agpfsiy
edukacijom	edukacija	Ncfsi
iz	iz	Sg
palijativne	palijativan	Agpfsgy
skrbi	skrb	Ncfsg
,	,	Z
1	1	Mdc
stručni	stručan	Agpmsny
prvostupnik	prvostupnik	Ncmsn
fizioterapije	fizioterapija	Ncfsg
na	na	Sa
20	20	Mdc
bolesnika	bolesnik	Ncmpg
s	sa	Si
posebnom	poseban	Agpfsiy
edukacijom	edukacija	Ncfsi
iz	iz	Sg
palijativne	palijativan	Agpfsgy
skrbi	skrb	Ncfsg
.	.	Z

Magistar	magistar	Ncmsn
socijalnog	socijalan	Agpmsgy
rada	rad	Ncmsg
s	sa	Si
posebnom	poseban	Agpfsiy
edukacijom	edukacija	Ncfsi
za	za	Sa
pristup	pristup	Ncmsan
bolesniku	bolesnik	Ncmsd
na	na	Sl
palijativnoj	palijativan	Agpfsly
skrbi	skrb	Ncfsl
,	,	Z
doktor	doktor	Ncmsn
medicine	medicina	Ncfsg
specijalist	specijalist	Ncmsn
psihijatrije	psihijatrija	Ncfsg
ili	ili	Cc
magistar	magistar	Ncmsn
psihologije	psihologija	Ncfsg
s	sa	Si
posebnom	poseban	Agpfsiy
edukacijom	edukacija	Ncfsi
za	za	Sa
pristup	pristup	Ncmsan
bolesniku	bolesnik	Ncmsd
na	na	Sl
palijativnoj	palijativan	Agpfsly
skrbi	skrb	Ncfsl
,	,	Z
radni	radni	Agpmsny
terapeut	terapeut	Ncmsn
s	sa	Si
posebnom	poseban	Agpfsiy
edukacijom	edukacija	Ncfsi
za	za	Sa
pristup	pristup	Ncmsan
bolesniku	bolesnik	Ncmsd
na	na	Sl
palijativnoj	palijativan	Agpfsly
skrbi	skrb	Ncfsl
na	na	Sl
raspolaganju	raspolaganje	Ncnsl
.	.	Z
«	«	Z
.	.	Z

Članak	članak	Ncmsn
14.	14.	Mdo

U	u	Sl
članku	članak	Ncmsl
30.	30.	Mdo
stavku	stavak	Ncmsl
1.	1.	Mdo
podstavak	podstavak	Ncmsn
2.	2.	Mdo
mijenja	mijenjati	Vmr3s
se	sebe	Px--sa
i	i	Cc
glasi	glasiti	Vmr3s
:	:	Z

»	»	Z
–	–	Z
prostor	prostor	Ncmsan
za	za	Sa
presvlačenje	presvlačenje	Ncnsa
i	i	Cc
odlaganje	odlaganje	Ncnsa
odjeće	odjeća	Ncfsg
bolesnika	bolesnik	Ncmpg
,	,	Z
«	«	Z
.	.	Z

Članak	članak	Ncmsn
15.	15.	Mdo

U	u	Sl
članku	članak	Ncmsl
31.	31.	Mdo
stavak	stavak	Ncmsn
2.	2.	Mdo
mijenja	mijenjati	Vmr3s
se	sebe	Px--sa
i	i	Cc
glasi	glasiti	Vmr3s
:	:	Z

»	»	Z
Oprema	oprema	Ncfsn
:	:	Z
ginekološki	ginekološki	Agpmsny
stol	stol	Ncmsn
,	,	Z
reflektor	reflektor	Ncmsn
,	,	Z
urinarni	urinarni	Agpmpny
kateteri	kateter	Ncmpn
za	za	Sa
jednokratnu	jednokratan	Agpfsay
uporabu	uporaba	Ncfsa
raznih	razni	Agpmpgy
promjera	promjer	Ncmpg
,	,	Z
prednji	prednji	Agpmsny
i	i	Cc
stražnji	stražnji	Agpmpny
vaginalni	vaginalan	Agpmpny
spekulumi	spekulum	Ncmpn
,	,	Z
pribor	pribor	Ncmsn
za	za	Sa
uzimanje	uzimanje	Ncnsa
vaginalnih	vaginalan	Agpmpgy
i	i	Cc
cervikalnih	cervikalni	Agpmpgy
briseva	bris	Ncmpg
,	,	Z
pribor	pribor	Ncmsn
za	za	Sa
fiksaciju	fiksacija	Ncfsa
i	i	Cc
slanje	slanje	Ncnsa
materijala	materijal	Ncmsg
na	na	Sa
citološki	citološki	Agpmsayn
pregled	pregled	Ncmsan
,	,	Z
pribor	pribor	Ncmsn
za	za	Sa
uzimanje	uzimanje	Ncnsa
materijala	materijal	Ncmpg
za	za	Sa
mikrobiološke	mikrobiološki	Agpmpay
i	i	Cc
medicinsko-biokemijske	medicinsko-biokemijski	Agpfpay
pretrage	pretraga	Ncfpa
,	,	Z
drvenu	drven	Agpfsay
Pinardovu	pinardov	Aspfsay
slušalicu	slušalica	Ncfsa
za	za	Sa
slušanje	slušanje	Ncnsa
otkucaja	otkucaj	Ncmsg
fetalnog	fetalan	Agpnsgy
srca	srce	Ncnsg
ili	ili	Cc
druga	drugi	Mlofsn
oprema	oprema	Ncfsn
iste	isti	Agpfsgy
svrhe	svrha	Ncfsg
,	,	Z
vaga	vaga	Ncfsn
,	,	Z

